,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0
-90.0,-50.0709,-47.679485,-45.42419,-43.297134,-41.290966,-39.398678,-37.61375,-35.929928,-34.341442,-32.842793,-31.42885,-30.094687,-28.835812,-27.647835,-26.5268,-25.46885,-24.470434,-23.528196,-22.638966,-21.799786,-21.007864,-20.260601,-19.555523,-18.890339,-18.262865,-17.671097,-17.11312,-16.58715,-16.091505,-15.624647,-15.18508,-14.771451,-14.382467,-14.016934,-13.673725,-13.3518,-13.050182,-12.767963,-12.504305,-12.258415,-12.029573,-11.817104,-11.620386,-11.438853,-11.271987,-11.119297,-10.980354,-10.854766,-10.742179,-10.6422825,-10.554795,-10.479488,-10.416148,-10.364612,-10.324753,-10.296455,-10.279674,-10.274354,-10.280519,-10.298191,-10.327451,-10.368393,-10.421164,-10.485933,-10.562908,-10.65234,-10.754528,-10.869779,-10.9984665,-11.140999,-11.297837,-11.469482,-11.656475,-11.859432,-12.078989,-12.315872,-12.57085,-12.844765,-13.13852,-13.453065,-13.789479,-14.148874,-14.532476,-14.941589,-15.377599,-15.842048,-16.336494,-16.86271,-17.422548,-18.017979,-18.651133,-19.324295,-20.0399,-20.800558,-21.609072,-22.468422,-23.38184,-24.352694,-25.384718,-26.481695,-27.647953
-89.0,-49.968792,-47.59301,-45.351883,-43.237736,-41.24324,-39.36159,-37.586227,-35.91113,-34.33052,-32.839012,-31.431465,-30.103119,-28.849426,-27.666185,-26.549389,-25.49527,-24.50027,-23.561092,-22.674618,-21.83789,-21.048187,-20.302883,-19.599567,-18.93595,-18.309868,-17.719353,-17.162487,-16.637499,-16.142742,-15.676678,-15.237807,-14.824803,-14.43638,-14.071356,-13.728604,-13.407106,-13.105874,-12.8240185,-12.560685,-12.315117,-12.086585,-11.8744135,-11.677988,-11.496743,-11.330172,-11.177784,-11.039149,-10.91388,-10.801628,-10.70208,-10.614964,-10.540047,-10.477118,-10.426017,-10.386618,-10.358806,-10.342539,-10.337775,-10.344519,-10.362813,-10.392712,-10.4343405,-10.487834,-10.553361,-10.63114,-10.72141,-10.824471,-10.940641,-11.070295,-11.213846,-11.3717375,-11.544481,-11.73262,-11.936764,-12.1575575,-12.395727,-12.652037,-12.927322,-13.222487,-13.538503,-13.876421,-14.237367,-14.622555,-15.033294,-15.470958,-15.937075,-16.43324,-16.961206,-17.522776,-18.11996,-18.754871,-19.42978,-20.14712,-20.909473,-21.719646,-22.580595,-23.495533,-24.467787,-25.501114,-26.599283,-27.76657
-88.0,-49.865204,-47.505844,-45.2797,-43.1791,-41.19694,-39.326443,-37.56124,-35.895313,-34.32301,-32.839005,-31.438248,-30.116026,-28.867859,-27.689606,-26.577274,-25.527155,-24.535772,-23.59985,-22.71627,-21.88216,-21.094763,-20.351542,-19.650076,-18.988111,-18.363503,-17.77429,-17.218588,-16.694633,-16.200815,-15.735551,-15.297421,-14.885079,-14.497247,-14.132752,-13.790479,-13.469414,-13.168586,-12.887096,-12.624117,-12.378887,-12.150667,-11.938814,-11.742697,-11.561771,-11.395502,-11.243437,-11.105134,-10.980218,-10.868324,-10.769161,-10.682443,-10.607947,-10.545464,-10.494841,-10.455946,-10.428679,-10.412977,-10.408817,-10.416203,-10.435168,-10.4657955,-10.508178,-10.56247,-10.628839,-10.707503,-10.79871,-10.902744,-11.019951,-11.150682,-11.295351,-11.45442,-11.628398,-11.817811,-12.023292,-12.2454815,-12.485087,-12.742892,-13.01973,-13.3165,-13.634167,-13.973793,-14.336489,-14.723481,-15.136062,-15.575623,-16.043688,-16.54184,-17.071774,-17.635376,-18.234612,-18.87158,-19.548555,-20.267937,-21.032356,-21.844524,-22.70744,-23.624275,-24.598396,-25.633402,-26.733227,-27.901955
-87.0,-49.761024,-47.418903,-45.208366,-43.122063,-41.152824,-39.294018,-37.539444,-35.883144,-34.319588,-32.843403,-31.44977,-30.133987,-28.891628,-27.718563,-26.610935,-25.565044,-24.577452,-23.644928,-22.764404,-21.932991,-21.14804,-20.40699,-19.707457,-19.047205,-18.424145,-17.836294,-17.281809,-16.758932,-16.266062,-15.801659,-15.364292,-14.952622,-14.565401,-14.2014475,-13.859678,-13.539058,-13.238647,-12.957544,-12.694934,-12.450042,-12.222168,-12.010631,-11.814848,-11.634235,-11.4683075,-11.316582,-11.178632,-11.05408,-10.942577,-10.843817,-10.757534,-10.683497,-10.621508,-10.5714035,-10.533052,-10.5063715,-10.491293,-10.487794,-10.495876,-10.515583,-10.546999,-10.590218,-10.64539,-10.712687,-10.792327,-10.884558,-10.98968,-11.108021,-11.239944,-11.38586,-11.546234,-11.721565,-11.912411,-12.119366,-12.343092,-12.584306,-12.843773,-13.122333,-13.420891,-13.740409,-14.081934,-14.446606,-14.835623,-15.250284,-15.691983,-16.16222,-16.662615,-17.194818,-17.760742,-18.362307,-19.001661,-19.681017,-20.402817,-21.169601,-21.98415,-22.849422,-23.768545,-24.744911,-25.782095,-26.883936,-28.054583
-86.0,-49.657253,-47.333057,-45.138832,-43.067337,-41.111565,-39.26506,-37.521545,-35.8753,-34.32081,-32.852898,-31.466675,-30.157578,-28.92125,-27.75365,-26.650911,-25.609419,-24.62579,-23.696793,-22.819439,-21.990866,-21.208435,-20.469646,-19.772127,-19.113672,-18.4922,-17.905762,-17.352522,-16.830774,-16.338886,-15.875366,-15.438771,-15.027803,-14.641198,-14.277807,-13.936552,-13.616397,-13.31641,-13.035704,-12.773468,-12.528931,-12.301384,-12.090197,-11.894741,-11.714479,-11.548891,-11.397524,-11.2599535,-11.135788,-11.024699,-10.92638,-10.840559,-10.767017,-10.705547,-10.656004,-10.618254,-10.592208,-10.577798,-10.575022,-10.583867,-10.604387,-10.636657,-10.680785,-10.736917,-10.805221,-10.885939,-10.979291,-11.085604,-11.205185,-11.338406,-11.485688,-11.647499,-11.824333,-12.016734,-12.225324,-12.450754,-12.693729,-12.955036,-13.2355,-13.53603,-13.857603,-14.201244,-14.568104,-14.959361,-15.376345,-15.820424,-16.2931,-16.79598,-17.330761,-17.899282,-18.5035,-19.145521,-19.827614,-20.552113,-21.321648,-22.138948,-23.00696,-23.928764,-24.907766,-25.947546,-27.051884,-28.224884
-85.0,-49.554794,-47.249172,-45.071934,-43.015793,-41.074055,-39.240196,-37.50822,-35.87239,-34.327347,-32.867985,-31.48949,-30.187344,-28.957314,-27.795368,-26.697704,-25.660778,-24.68124,-23.755913,-22.881836,-22.056213,-21.276407,-20.539936,-19.844511,-19.187897,-18.568058,-17.983074,-17.431135,-16.910517,-16.419647,-15.957025,-15.52124,-15.110973,-14.725016,-14.362202,-14.021446,-13.701761,-13.40221,-13.121901,-12.860044,-12.615872,-12.38869,-12.177834,-11.982738,-11.802826,-11.637604,-11.486611,-11.34943,-11.2256775,-11.11503,-11.017166,-10.931841,-10.858824,-10.797922,-10.748976,-10.711864,-10.686506,-10.672831,-10.670823,-10.6805,-10.701899,-10.735097,-10.78021,-10.837378,-10.906792,-10.988664,-11.083248,-11.190847,-11.31178,-11.446426,-11.595207,-11.758574,-11.937037,-12.13116,-12.341524,-12.5688095,-12.813722,-13.077037,-13.359598,-13.662291,-13.986109,-14.33208,-14.701341,-15.09509,-15.514622,-15.961331,-16.436705,-16.942348,-17.479977,-18.05138,-18.658562,-19.30359,-19.988703,-20.716297,-21.488932,-22.309341,-23.180452,-24.105373,-25.087439,-26.130207,-27.237501,-28.413353
-84.0,-49.45446,-47.168133,-45.00835,-42.96818,-41.04087,-39.22015,-37.50012,-35.875103,-34.33983,-32.889286,-31.518784,-30.223835,-29.000322,-27.84423,-26.751814,-25.71959,-24.744297,-23.822742,-22.952057,-22.12946,-21.352348,-20.618286,-19.924988,-19.270271,-18.65212,-18.068638,-17.518011,-16.99857,-16.508741,-16.047024,-15.61205,-15.202511,-14.817192,-14.454947,-14.11472,-13.795509,-13.49639,-13.216493,-12.955024,-12.711219,-12.484394,-12.273898,-12.079156,-11.899609,-11.734757,-11.58416,-11.44739,-11.324072,-11.213884,-11.116517,-11.031717,-10.959261,-10.89896,-10.850659,-10.814236,-10.789605,-10.77672,-10.775551,-10.786115,-10.808457,-10.842658,-10.888833,-10.94713,-11.017736,-11.100864,-11.196777,-11.30577,-11.428171,-11.564365,-11.71476,-11.879822,-12.060062,-12.256031,-12.468344,-12.697643,-12.944662,-13.210173,-13.495003,-13.80007,-14.126331,-14.474839,-14.846726,-15.243181,-15.665522,-16.115112,-16.593456,-17.102148,-17.64289,-18.217491,-18.827934,-19.476274,-20.16477,-20.895775,-21.671883,-22.49577,-23.370392,-24.298801,-25.284328,-26.330547,-27.441235,-28.620401
-83.0,-49.35721,-47.09069,-44.948994,-42.92521,-41.012817,-39.205658,-37.497902,-35.884,-34.358814,-32.9174,-31.555117,-30.267628,-29.05077,-27.900684,-26.813702,-25.786337,-24.815393,-23.897755,-23.030537,-22.211046,-21.436707,-20.705118,-20.013996,-19.361235,-18.744802,-18.162828,-17.613556,-17.095291,-16.606516,-16.14573,-15.711577,-15.302765,-14.918103,-14.5564375,-14.216733,-13.897999,-13.599321,-13.319834,-13.058742,-12.815313,-12.588855,-12.378728,-12.18435,-12.005171,-11.840717,-11.690521,-11.554182,-11.431324,-11.321615,-11.224771,-11.140532,-11.068669,-11.009007,-10.961393,-10.9257,-10.90186,-10.889809,-10.889539,-10.901056,-10.924416,-10.959697,-11.007013,-11.0665245,-11.138414,-11.2229,-11.320244,-11.4307375,-11.55473,-11.692581,-11.844725,-12.011624,-12.193777,-12.39175,-12.606155,-12.837644,-13.086943,-13.354824,-13.642123,-13.949747,-14.278672,-14.629937,-15.004668,-15.404085,-15.829456,-16.282188,-16.763775,-17.275778,-17.81993,-18.39803,-19.01203,-19.664034,-20.35624,-21.091011,-21.870941,-22.698696,-23.57719,-24.509508,-25.498955,-26.549034,-27.663555,-28.846476
-82.0,-49.263863,-47.017715,-44.89449,-42.887604,-40.990547,-39.197323,-37.502174,-35.89971,-34.384907,-32.95283,-31.59903,-30.319168,-29.109203,-27.96529,-26.883854,-25.861507,-24.895014,-23.98137,-23.117725,-22.301418,-21.529907,-20.80084,-20.111954,-19.46116,-18.846474,-18.266052,-17.718143,-17.201096,-16.713367,-16.253521,-15.820197,-15.412119,-15.028097,-14.667021,-14.327847,-14.009594,-13.711356,-13.432274,-13.171578,-12.928522,-12.702434,-12.492675,-12.298668,-12.119885,-11.955828,-11.806057,-11.670164,-11.547779,-11.438586,-11.342289,-11.258633,-11.187409,-11.128428,-11.081539,-11.046629,-11.023624,-11.01247,-11.013156,-11.025693,-11.05014,-11.086578,-11.135128,-11.195937,-11.269203,-11.355138,-11.454014,-11.5661335,-11.69182,-11.831462,-11.985489,-12.154352,-12.338567,-12.538706,-12.755358,-12.989208,-13.240961,-13.511396,-13.801346,-14.111749,-14.443541,-14.797779,-15.175596,-15.578189,-16.00686,-16.462986,-16.948074,-17.463682,-18.011518,-18.593418,-19.211306,-19.867277,-20.563534,-21.302446,-22.08655,-22.918531,-23.8013,-24.737938,-25.731703,-26.786098,-27.904875,-29.09204
-81.0,-49.17517,-46.949844,-44.845642,-42.85604,-40.974716,-39.195744,-37.513542,-35.92283,-34.418625,-32.996162,-31.651049,-30.378986,-29.176065,-28.038507,-26.96276,-25.9455,-24.983597,-24.07402,-23.214035,-22.400972,-21.63236,-20.905846,-20.219242,-19.570454,-18.957556,-18.378714,-17.832174,-17.316338,-16.829683,-16.37078,-15.938283,-15.530943,-15.147578,-14.787082,-14.448439,-14.130653,-13.832852,-13.554186,-13.293884,-13.051207,-12.825486,-12.616104,-12.422482,-12.244095,-12.080455,-11.93112,-11.795694,-11.673815,-11.565151,-11.469431,-11.386401,-11.31584,-11.257578,-11.211459,-11.17739,-11.155277,-11.145077,-11.146778,-11.160406,-11.186011,-11.223684,-11.2735405,-11.335746,-11.410477,-11.497969,-11.598489,-11.7123375,-11.839857,-11.981409,-12.137449,-12.308415,-12.494855,-12.697295,-12.916373,-13.152746,-13.407123,-13.680309,-13.97313,-14.286481,-14.621356,-14.978798,-15.359922,-15.76595,-16.198158,-16.657948,-17.146801,-17.66629,-18.218124,-18.804127,-19.426226,-20.086504,-20.787123,-21.530506,-22.319162,-23.155762,-24.043205,-24.984533,-25.983036,-27.042168,-28.165688,-29.357521
